source,task,depth,action,residual,is_policy_pick,is_measured_best,spread
branch_shard3.jsonl,pegasus3-fill30-a3.0-9,8,15,0.08512105855855857,0,0,0.04092060810810798
branch_shard3.jsonl,pegasus3-fill30-a3.0-9,8,30,0.07750563063063062,0,0,0.04092060810810798
branch_shard3.jsonl,pegasus3-fill30-a3.0-9,8,57,0.061894707207207286,0,1,0.04092060810810798
branch_shard3.jsonl,pegasus3-fill30-a3.0-9,15,3,0.05968468468468476,1,0,0.03291103603603596
branch_shard3.jsonl,pegasus3-fill30-a3.0-9,15,17,0.07333896396396401,0,0,0.03291103603603596
branch_shard3.jsonl,pegasus3-fill30-a3.0-9,15,67,0.08935810810810815,0,0,0.03291103603603596
branch_shard3.jsonl,pegasus3-fill30-a3.0-9,15,114,0.056447072072072196,0,1,0.03291103603603596
branch_shard3.jsonl,pegasus3-fill30-a3.0-9,25,146,0.07456362612612608,0,0,0.01898930180180171
branch_shard3.jsonl,pegasus3-fill30-a3.0-9,25,154,0.07018581081081085,1,0,0.01898930180180171
branch_shard3.jsonl,pegasus3-fill30-a3.0-9,25,287,0.07947635135135137,0,0,0.01898930180180171
branch_shard3.jsonl,pegasus3-fill30-a3.0-9,25,363,0.06048704954954966,0,1,0.01898930180180171
branch_shard3.jsonl,pegasus3-fill30-a3.0-9,49,0,0.10174549549549539,0,0,0.029039977477477524
branch_shard3.jsonl,pegasus3-fill30-a3.0-9,49,1,0.10878378378378378,1,0,0.029039977477477524
branch_shard3.jsonl,pegasus3-fill30-a3.0-9,49,33,0.07974380630630626,0,1,0.029039977477477524
branch_shard3.jsonl,pegasus3-fill30-a3.0-9,49,51,0.08841497747747745,0,0,0.029039977477477524
branch_shard3.jsonl,pegasus3-fill30-a3.0-74,6,20,0.04322443181818193,0,1,0.03994318181818185
branch_shard3.jsonl,pegasus3-fill30-a3.0-74,6,24,0.07399147727272734,1,0,0.03994318181818185
branch_shard3.jsonl,pegasus3-fill30-a3.0-74,6,66,0.06058238636363643,0,0,0.03994318181818185
branch_shard3.jsonl,pegasus3-fill30-a3.0-74,6,106,0.08316761363636378,0,0,0.03994318181818185
branch_shard3.jsonl,pegasus3-fill30-a3.0-74,19,0,0.03353693181818201,1,1,0.04052556818181798
branch_shard3.jsonl,pegasus3-fill30-a3.0-74,19,4,0.07406249999999999,0,0,0.04052556818181798
branch_shard3.jsonl,pegasus3-fill30-a3.0-74,19,41,0.06805397727272727,0,0,0.04052556818181798
branch_shard3.jsonl,pegasus3-fill30-a3.0-74,19,93,0.0420170454545456,0,0,0.04052556818181798
branch_shard3.jsonl,pegasus3-fill30-a3.0-74,25,31,0.07946022727272728,0,0,0.036818181818181875
branch_shard3.jsonl,pegasus3-fill30-a3.0-74,25,34,0.0975710227272728,1,0,0.036818181818181875
branch_shard3.jsonl,pegasus3-fill30-a3.0-74,25,93,0.10586647727272741,0,0,0.036818181818181875
branch_shard3.jsonl,pegasus3-fill30-a3.0-74,25,107,0.06904829545454554,0,1,0.036818181818181875
branch_shard3.jsonl,pegasus3-fill30-a3.0-74,49,10,0.04748579545454554,0,0,0.023877840909090793
branch_shard3.jsonl,pegasus3-fill30-a3.0-74,49,12,0.037599431818182,1,1,0.023877840909090793
branch_shard3.jsonl,pegasus3-fill30-a3.0-74,49,59,0.044673295454545583,0,0,0.023877840909090793
branch_shard3.jsonl,pegasus3-fill30-a3.0-74,49,65,0.06147727272727279,0,0,0.023877840909090793
branch_shard3.jsonl,pegasus3-fill30-a3.0-136,11,9,0.08682120901639341,1,0,0.07785604508196692
branch_shard3.jsonl,pegasus3-fill30-a3.0-136,11,11,0.1298924180327867,0,0,0.07785604508196692
branch_shard3.jsonl,pegasus3-fill30-a3.0-136,11,29,0.09503073770491807,0,0,0.07785604508196692
branch_shard3.jsonl,pegasus3-fill30-a3.0-136,11,72,0.05203637295081978,0,1,0.07785604508196692
branch_shard3.jsonl,pegasus3-fill30-a3.0-136,21,18,0.05368852459016403,1,1,0.04561987704918029
branch_shard3.jsonl,pegasus3-fill30-a3.0-136,21,23,0.09930840163934432,0,0,0.04561987704918029
branch_shard3.jsonl,pegasus3-fill30-a3.0-136,21,115,0.06594518442622951,0,0,0.04561987704918029
branch_shard3.jsonl,pegasus3-fill30-a3.0-136,21,127,0.057479508196721374,0,0,0.04561987704918029
branch_shard3.jsonl,pegasus3-fill30-a3.0-136,49,0,0.08506659836065572,0,1,0.01116803278688519
branch_shard3.jsonl,pegasus3-fill30-a3.0-136,49,2,0.08878073770491801,1,0,0.01116803278688519
branch_shard3.jsonl,pegasus3-fill30-a3.0-136,49,56,0.09623463114754091,0,0,0.01116803278688519
branch_shard3.jsonl,pegasus3-fill30-a3.0-136,49,102,0.08643698770491806,0,0,0.01116803278688519
branch_shard3.jsonl,pegasus3-fill30-a3.0-136,51,0,0.05865778688524597,0,1,0.06123206967213093
branch_shard3.jsonl,pegasus3-fill30-a3.0-136,51,2,0.10008965163934419,1,0,0.06123206967213093
branch_shard3.jsonl,pegasus3-fill30-a3.0-136,51,61,0.1198898565573769,0,0,0.06123206967213093
branch_shard3.jsonl,pegasus3-fill30-a3.0-136,51,65,0.0930712090163934,0,0,0.06123206967213093
branch_shard3.jsonl,pegasus3-fill30-a3.0-98,16,57,0.04818942535545028,0,0,0.04222822867298585
branch_shard3.jsonl,pegasus3-fill30-a3.0-98,16,63,0.0738670023696683,1,0,0.04222822867298585
branch_shard3.jsonl,pegasus3-fill30-a3.0-98,16,87,0.0784952606635072,0,0,0.04222822867298585
branch_shard3.jsonl,pegasus3-fill30-a3.0-98,16,137,0.03626703199052136,0,1,0.04222822867298585
branch_shard3.jsonl,pegasus3-fill30-a3.0-98,17,48,0.020206975710900504,1,0,0.03809056575829384
branch_shard3.jsonl,pegasus3-fill30-a3.0-98,17,52,0.019253554502369694,0,1,0.03809056575829384
branch_shard3.jsonl,pegasus3-fill30-a3.0-98,17,89,0.038932908767772556,0,0,0.03809056575829384
branch_shard3.jsonl,pegasus3-fill30-a3.0-98,17,124,0.05734412026066353,0,0,0.03809056575829384
branch_shard3.jsonl,pegasus3-fill30-a3.0-98,47,2,0.03373074644549766,1,0,0.05426170023696691
branch_shard3.jsonl,pegasus3-fill30-a3.0-98,47,4,0.04410730154028438,0,0,0.05426170023696691
branch_shard3.jsonl,pegasus3-fill30-a3.0-98,47,19,0.02331716528436021,0,1,0.05426170023696691
branch_shard3.jsonl,pegasus3-fill30-a3.0-98,47,57,0.07757886552132712,0,0,0.05426170023696691
branch_shard3.jsonl,pegasus3-fill30-a3.0-98,53,0,0.031064869668246474,0,1,0.04824496445497629
branch_shard3.jsonl,pegasus3-fill30-a3.0-98,53,3,0.04961492890995263,1,0,0.04824496445497629
branch_shard3.jsonl,pegasus3-fill30-a3.0-98,53,45,0.07930983412322276,0,0,0.04824496445497629
branch_shard3.jsonl,pegasus3-fill30-a3.0-98,53,102,0.04929095082938393,0,0,0.04824496445497629
branch_shard3.jsonl,pegasus3-fill30-a3.0-86,10,23,0.10289361066878999,0,0,0.04204816878980895
branch_shard3.jsonl,pegasus3-fill30-a3.0-86,10,64,0.09202080015923585,0,1,0.04204816878980895
branch_shard3.jsonl,pegasus3-fill30-a3.0-86,10,72,0.1340689689490448,1,0,0.04204816878980895
branch_shard3.jsonl,pegasus3-fill30-a3.0-86,10,147,0.10819317277070083,0,0,0.04204816878980895
branch_shard3.jsonl,pegasus3-fill30-a3.0-86,19,1,0.15290356289808932,1,0,0.04327975716560503
branch_shard3.jsonl,pegasus3-fill30-a3.0-86,19,8,0.10962380573248429,0,1,0.04327975716560503
branch_shard3.jsonl,pegasus3-fill30-a3.0-86,19,150,0.15261743630573266,0,0,0.04327975716560503
branch_shard3.jsonl,pegasus3-fill30-a3.0-86,19,155,0.11371666003184727,0,0,0.04327975716560503
branch_shard3.jsonl,pegasus3-fill30-a3.0-86,25,16,0.1303866441082804,0,0,0.028351413216560484
branch_shard3.jsonl,pegasus3-fill30-a3.0-86,25,26,0.10245820063694283,1,0,0.028351413216560484
branch_shard3.jsonl,pegasus3-fill30-a3.0-86,25,100,0.10773288216560528,0,0,0.028351413216560484
branch_shard3.jsonl,pegasus3-fill30-a3.0-86,25,114,0.10203523089171992,0,1,0.028351413216560484
branch_shard3.jsonl,pegasus3-fill30-a3.0-90,33,6,0.08017199612403111,1,0,0.06417151162790706
branch_shard3.jsonl,pegasus3-fill30-a3.0-90,33,7,0.01600048449612405,0,1,0.06417151162790706
branch_shard3.jsonl,pegasus3-fill30-a3.0-90,33,120,0.029178779069767468,0,0,0.06417151162790706
branch_shard3.jsonl,pegasus3-fill30-a3.0-90,33,132,0.04440406976744192,0,0,0.06417151162790706
branch_shard3.jsonl,pegasus3-fill30-a3.0-90,40,124,0.03340600775193803,1,0,0.05826065891472874
branch_shard3.jsonl,pegasus3-fill30-a3.0-90,40,125,0.08849321705426365,0,0,0.05826065891472874
branch_shard3.jsonl,pegasus3-fill30-a3.0-90,40,201,0.03023255813953491,0,1,0.05826065891472874
branch_shard3.jsonl,pegasus3-fill30-a3.0-90,40,289,0.03662790697674422,0,0,0.05826065891472874
branch_shard3.jsonl,pegasus3-fill30-a3.0-90,57,0,0.06086482558139539,0,0,0.04234496124031008
branch_shard3.jsonl,pegasus3-fill30-a3.0-90,57,25,0.03123788759689926,0,1,0.04234496124031008
branch_shard3.jsonl,pegasus3-fill30-a3.0-90,57,88,0.03994670542635662,1,0,0.04234496124031008
branch_shard3.jsonl,pegasus3-fill30-a3.0-90,57,89,0.07358284883720934,0,0,0.04234496124031008
branch_shard3.jsonl,pegasus3-fill30-a3.0-90,72,1,0.06168846899224814,0,0,0.04824370155038767
branch_shard3.jsonl,pegasus3-fill30-a3.0-90,72,3,0.045760658914728726,1,0,0.04824370155038767
branch_shard3.jsonl,pegasus3-fill30-a3.0-90,72,76,0.013444767441860468,0,1,0.04824370155038767
branch_shard3.jsonl,pegasus3-fill30-a3.0-90,72,107,0.049794089147286884,0,0,0.04824370155038767
branch_shard3.jsonl,pegasus3-fill30-a3.0-60,12,1,0.08611056170886099,0,1,0.09058544303797451
branch_shard3.jsonl,pegasus3-fill30-a3.0-60,12,3,0.1288815268987344,1,0,0.09058544303797451
branch_shard3.jsonl,pegasus3-fill30-a3.0-60,12,75,0.08682753164556971,0,0,0.09058544303797451
branch_shard3.jsonl,pegasus3-fill30-a3.0-60,12,87,0.1766960047468355,0,0,0.09058544303797451
branch_shard3.jsonl,pegasus3-fill30-a3.0-60,13,1,0.12262658227848114,0,0,0.050138449367088625
branch_shard3.jsonl,pegasus3-fill30-a3.0-60,13,3,0.12183544303797486,1,0,0.050138449367088625
branch_shard3.jsonl,pegasus3-fill30-a3.0-60,13,49,0.07691356803797486,0,0,0.050138449367088625
branch_shard3.jsonl,pegasus3-fill30-a3.0-60,13,72,0.07248813291139251,0,1,0.050138449367088625
branch_shard3.jsonl,pegasus3-fill30-a3.0-60,26,143,0.11506131329113947,0,0,0.018196202531645722
branch_shard3.jsonl,pegasus3-fill30-a3.0-60,26,343,0.1094244462025318,0,1,0.018196202531645722
branch_shard3.jsonl,pegasus3-fill30-a3.0-60,26,376,0.12762064873417753,0,0,0.018196202531645722
branch_shard3.jsonl,pegasus3-fill30-a3.0-60,26,391,0.12495055379746851,1,0,0.018196202531645722
branch_shard3.jsonl,pegasus3-fill30-a3.0-60,45,36,0.14561906645569644,1,0,0.09839794303797456
branch_shard3.jsonl,pegasus3-fill30-a3.0-60,45,41,0.16584256329113922,0,0,0.09839794303797456
branch_shard3.jsonl,pegasus3-fill30-a3.0-60,45,46,0.06962025316455714,0,1,0.09839794303797456
branch_shard3.jsonl,pegasus3-fill30-a3.0-60,45,87,0.1680181962025317,0,0,0.09839794303797456
branch_shard3.jsonl,pegasus3-fill30-a3.0-62,35,19,0.08817664748953971,0,0,0.02855321652719657
branch_shard3.jsonl,pegasus3-fill30-a3.0-62,35,138,0.07557531380753142,1,0,0.02855321652719657
branch_shard3.jsonl,pegasus3-fill30-a3.0-62,35,139,0.05962343096234314,0,1,0.02855321652719657
branch_shard3.jsonl,pegasus3-fill30-a3.0-62,35,251,0.07895855125523013,0,0,0.02855321652719657
branch_shard3.jsonl,pegasus3-fill30-a3.0-62,50,0,0.07361401673640171,0,0,0.03136440899581586
branch_shard3.jsonl,pegasus3-fill30-a3.0-62,50,1,0.07789618200836822,1,0,0.03136440899581586
branch_shard3.jsonl,pegasus3-fill30-a3.0-62,50,52,0.08614997384937237,0,0,0.03136440899581586
branch_shard3.jsonl,pegasus3-fill30-a3.0-62,50,69,0.05478556485355651,0,1,0.03136440899581586
branch_shard3.jsonl,pegasus3-fill30-a3.0-62,72,56,0.06936453974895403,0,1,0.011947567991631797
branch_shard3.jsonl,pegasus3-fill30-a3.0-62,72,77,0.07090088912133888,0,0,0.011947567991631797
branch_shard3.jsonl,pegasus3-fill30-a3.0-62,72,130,0.07809231171548114,0,0,0.011947567991631797
branch_shard3.jsonl,pegasus3-fill30-a3.0-62,72,131,0.08131210774058582,1,0,0.011947567991631797
branch_shard3.jsonl,pegasus3-fill30-a3.0-20,5,58,0.06333374505928861,0,0,0.07436800065876158
branch_shard3.jsonl,pegasus3-fill30-a3.0-20,5,62,0.06385869565217393,1,0,0.07436800065876158
branch_shard3.jsonl,pegasus3-fill30-a3.0-20,5,64,0.1266263175230567,0,0,0.07436800065876158
branch_shard3.jsonl,pegasus3-fill30-a3.0-20,5,112,0.05225831686429512,0,1,0.07436800065876158
branch_shard3.jsonl,pegasus3-fill30-a3.0-20,52,2,0.0811203063241107,1,0,0.039216897233201584
branch_shard3.jsonl,pegasus3-fill30-a3.0-20,52,17,0.05199069499341233,0,0,0.039216897233201584
branch_shard3.jsonl,pegasus3-fill30-a3.0-20,52,49,0.044559041501976274,0,1,0.039216897233201584
branch_shard3.jsonl,pegasus3-fill30-a3.0-20,52,98,0.08377593873517786,0,0,0.039216897233201584
branch_shard3.jsonl,pegasus3-fill30-a3.0-20,89,0,0.10212862318840585,1,0,0.04272686100131754
branch_shard3.jsonl,pegasus3-fill30-a3.0-20,89,2,0.09078557312252974,0,0,0.04272686100131754
branch_shard3.jsonl,pegasus3-fill30-a3.0-20,89,50,0.06276762187088272,0,0,0.04272686100131754
branch_shard3.jsonl,pegasus3-fill30-a3.0-20,89,52,0.05940176218708831,0,1,0.04272686100131754
branch_shard3.jsonl,pegasus3-fill30-a3.0-112,30,5,0.12407191932624093,0,0,0.037552637411347525
branch_shard3.jsonl,pegasus3-fill30-a3.0-112,30,6,0.13971077127659548,1,0,0.037552637411347525
branch_shard3.jsonl,pegasus3-fill30-a3.0-112,30,63,0.13491799645390043,0,0,0.037552637411347525
branch_shard3.jsonl,pegasus3-fill30-a3.0-112,30,98,0.10215813386524795,0,1,0.037552637411347525
branch_shard3.jsonl,pegasus3-fill30-a3.0-112,34,15,0.13782690602836856,0,0,0.052886746453900665
branch_shard3.jsonl,pegasus3-fill30-a3.0-112,34,275,0.12236812943262385,1,0,0.052886746453900665
branch_shard3.jsonl,pegasus3-fill30-a3.0-112,34,277,0.09485815602836856,0,0,0.052886746453900665
branch_shard3.jsonl,pegasus3-fill30-a3.0-112,34,378,0.08494015957446789,0,1,0.052886746453900665
branch_shard3.jsonl,pegasus3-fill30-a3.0-112,78,23,0.1528701241134748,1,0,0.07471742021276574
branch_shard3.jsonl,pegasus3-fill30-a3.0-112,78,24,0.08120013297872324,0,1,0.07471742021276574
branch_shard3.jsonl,pegasus3-fill30-a3.0-112,78,35,0.14680296985815566,0,0,0.07471742021276574
branch_shard3.jsonl,pegasus3-fill30-a3.0-112,78,94,0.15591755319148898,0,0,0.07471742021276574
branch_shard3.jsonl,pegasus3-fill30-a3.0-186,4,0,0.0691127232142857,1,1,0.07133091517857164
branch_shard3.jsonl,pegasus3-fill30-a3.0-186,4,4,0.14044363839285734,0,0,0.07133091517857164
branch_shard3.jsonl,pegasus3-fill30-a3.0-186,4,34,0.07085658482142865,0,0,0.07133091517857164
branch_shard3.jsonl,pegasus3-fill30-a3.0-186,4,67,0.0761021205357143,0,0,0.07133091517857164
branch_shard3.jsonl,pegasus3-fill30-a3.0-186,11,0,0.08835100446428576,0,0,0.01078404017857143
branch_shard3.jsonl,pegasus3-fill30-a3.0-186,11,7,0.08631417410714295,1,0,0.01078404017857143
branch_shard3.jsonl,pegasus3-fill30-a3.0-186,11,19,0.08692801339285723,0,0,0.01078404017857143
branch_shard3.jsonl,pegasus3-fill30-a3.0-186,11,110,0.07756696428571433,0,1,0.01078404017857143
branch_shard3.jsonl,pegasus3-fill30-a3.0-186,13,0,0.1033342633928572,0,0,0.04743303571428592
branch_shard3.jsonl,pegasus3-fill30-a3.0-186,13,8,0.07020089285714286,1,1,0.04743303571428592
branch_shard3.jsonl,pegasus3-fill30-a3.0-186,13,76,0.11763392857142878,0,0,0.04743303571428592
branch_shard3.jsonl,pegasus3-fill30-a3.0-186,13,129,0.10867745535714286,0,0,0.04743303571428592
branch_shard3.jsonl,pegasus3-fill30-a3.0-186,65,0,0.06159319196428573,1,0,0.04934430803571424
branch_shard3.jsonl,pegasus3-fill30-a3.0-186,65,49,0.09299665178571437,0,0,0.04934430803571424
branch_shard3.jsonl,pegasus3-fill30-a3.0-186,65,57,0.04365234375000013,0,1,0.04934430803571424
branch_shard3.jsonl,pegasus3-fill30-a3.0-186,65,62,0.05705915178571432,0,0,0.04934430803571424
branch_shard3.jsonl,pegasus3-fill30-a3.0-23,6,24,0.06187500000000003,1,1,0.015468750000000045
branch_shard3.jsonl,pegasus3-fill30-a3.0-23,6,25,0.06638392857142858,0,0,0.015468750000000045
branch_shard3.jsonl,pegasus3-fill30-a3.0-23,6,50,0.07171875000000003,0,0,0.015468750000000045
branch_shard3.jsonl,pegasus3-fill30-a3.0-23,6,94,0.07734375000000007,0,0,0.015468750000000045
branch_shard3.jsonl,pegasus3-fill30-a3.0-23,35,7,0.034999999999999976,0,1,0.07475446428571444
branch_shard3.jsonl,pegasus3-fill30-a3.0-23,35,41,0.08468750000000005,0,0,0.07475446428571444
branch_shard3.jsonl,pegasus3-fill30-a3.0-23,35,58,0.10975446428571442,0,0,0.07475446428571444
branch_shard3.jsonl,pegasus3-fill30-a3.0-23,35,117,0.03741071428571425,1,0,0.07475446428571444
branch_shard3.jsonl,pegasus3-fill30-a3.0-23,37,1,0.03919642857142855,0,0,0.08484375000000016
branch_shard3.jsonl,pegasus3-fill30-a3.0-23,37,30,0.08287946428571433,0,0,0.08484375000000016
branch_shard3.jsonl,pegasus3-fill30-a3.0-23,37,65,0.11948660714285728,0,0,0.08484375000000016
branch_shard3.jsonl,pegasus3-fill30-a3.0-23,37,86,0.034642857142857114,1,1,0.08484375000000016
branch_shard3.jsonl,pegasus3-fill30-a3.0-23,44,0,0.12604910714285722,0,0,0.08417410714285724
branch_shard3.jsonl,pegasus3-fill30-a3.0-23,44,1,0.04187499999999998,1,1,0.08417410714285724
branch_shard3.jsonl,pegasus3-fill30-a3.0-23,44,2,0.0631919642857143,0,0,0.08417410714285724
branch_shard3.jsonl,pegasus3-fill30-a3.0-23,44,28,0.05243303571428571,0,0,0.08417410714285724
branch_shard3.jsonl,pegasus3-fill30-a3.0-22,13,3,0.0414120156826569,1,1,0.030932887453874527
branch_shard3.jsonl,pegasus3-fill30-a3.0-22,13,18,0.07234490313653143,0,0,0.030932887453874527
branch_shard3.jsonl,pegasus3-fill30-a3.0-22,13,30,0.06245675738007385,0,0,0.030932887453874527
branch_shard3.jsonl,pegasus3-fill30-a3.0-22,13,75,0.06350899446494472,0,0,0.030932887453874527
branch_shard3.jsonl,pegasus3-fill30-a3.0-22,17,356,0.07077375461254631,0,0,0.0193006226937269
branch_shard3.jsonl,pegasus3-fill30-a3.0-22,17,414,0.07574665590405907,0,0,0.0193006226937269
branch_shard3.jsonl,pegasus3-fill30-a3.0-22,17,447,0.06668011992619927,1,0,0.0193006226937269
branch_shard3.jsonl,pegasus3-fill30-a3.0-22,17,449,0.056446033210332175,0,1,0.0193006226937269
branch_shard3.jsonl,pegasus3-fill30-a3.0-22,38,9,0.03662649907749089,0,1,0.025369003690036813
branch_shard3.jsonl,pegasus3-fill30-a3.0-22,38,11,0.0619955027675277,1,0,0.025369003690036813
branch_shard3.jsonl,pegasus3-fill30-a3.0-22,38,57,0.04415071494464951,0,0,0.025369003690036813
branch_shard3.jsonl,pegasus3-fill30-a3.0-22,38,74,0.05837753690036915,0,0,0.025369003690036813
branch_shard3.jsonl,pegasus3-fill30-a3.0-22,50,0,0.04282460793357948,1,0,0.030024792435424316
branch_shard3.jsonl,pegasus3-fill30-a3.0-22,50,4,0.03822647601476031,0,1,0.030024792435424316
branch_shard3.jsonl,pegasus3-fill30-a3.0-22,50,8,0.05533613929889306,0,0,0.030024792435424316
branch_shard3.jsonl,pegasus3-fill30-a3.0-22,50,45,0.06825126845018463,0,0,0.030024792435424316
branch_shard3.jsonl,pegasus3-fill30-a3.0-5,9,37,0.05028195488721806,0,0,0.03168076441102757
branch_shard3.jsonl,pegasus3-fill30-a3.0-5,9,41,0.04652255639097752,1,1,0.03168076441102757
branch_shard3.jsonl,pegasus3-fill30-a3.0-5,9,50,0.0782033208020051,0,0,0.03168076441102757
branch_shard3.jsonl,pegasus3-fill30-a3.0-5,9,102,0.07581453634085228,0,0,0.03168076441102757
branch_shard3.jsonl,pegasus3-fill30-a3.0-5,13,8,0.08550673558897255,0,0,0.04501488095238096
branch_shard3.jsonl,pegasus3-fill30-a3.0-5,13,9,0.08550673558897255,1,0,0.04501488095238096
branch_shard3.jsonl,pegasus3-fill30-a3.0-5,13,50,0.11908677944862162,0,0,0.04501488095238096
branch_shard3.jsonl,pegasus3-fill30-a3.0-5,13,69,0.07407189849624066,0,1,0.04501488095238096
branch_shard3.jsonl,pegasus3-fill30-a3.0-5,29,29,0.08644658521303253,0,0,0.04053101503759384
branch_shard3.jsonl,pegasus3-fill30-a3.0-5,29,31,0.08644658521303253,1,0,0.04053101503759384
branch_shard3.jsonl,pegasus3-fill30-a3.0-5,29,40,0.07348449248120315,0,0,0.04053101503759384
branch_shard3.jsonl,pegasus3-fill30-a3.0-5,29,163,0.04591557017543869,0,1,0.04053101503759384
branch_shard3.jsonl,pegasus3-fill30-a3.0-5,37,1,0.08985354010025073,0,0,0.061873433583959886
branch_shard3.jsonl,pegasus3-fill30-a3.0-5,37,47,0.09827302631578952,0,0,0.061873433583959886
branch_shard3.jsonl,pegasus3-fill30-a3.0-5,37,64,0.10573308270676698,1,0,0.061873433583959886
branch_shard3.jsonl,pegasus3-fill30-a3.0-5,37,65,0.0438596491228071,0,1,0.061873433583959886
branch_shard3.jsonl,pegasus3-fill30-a3.0-89,20,13,0.07686491935483869,1,0,0.02895665322580651
branch_shard3.jsonl,pegasus3-fill30-a3.0-89,20,16,0.07623487903225801,0,1,0.02895665322580651
branch_shard3.jsonl,pegasus3-fill30-a3.0-89,20,31,0.08670614919354835,0,0,0.02895665322580651
branch_shard3.jsonl,pegasus3-fill30-a3.0-89,20,111,0.10519153225806452,0,0,0.02895665322580651
branch_shard3.jsonl,pegasus3-fill30-a3.0-89,24,13,0.06441532258064499,1,0,0.03903729838709684
branch_shard3.jsonl,pegasus3-fill30-a3.0-89,24,16,0.07749495967741926,0,0,0.03903729838709684
branch_shard3.jsonl,pegasus3-fill30-a3.0-89,24,98,0.09558971774193545,0,0,0.03903729838709684
branch_shard3.jsonl,pegasus3-fill30-a3.0-89,24,144,0.05655241935483861,0,1,0.03903729838709684
branch_shard3.jsonl,pegasus3-fill30-a3.0-89,25,14,0.08358114919354835,0,0,0.04713961693548396
branch_shard3.jsonl,pegasus3-fill30-a3.0-89,25,15,0.08629032258064517,1,0,0.04713961693548396
branch_shard3.jsonl,pegasus3-fill30-a3.0-89,25,83,0.059740423387096675,0,1,0.04713961693548396
